Time (min)	Temperature (C)	Weight (mg)
502.7792	523.32	0.2027444
502.8083	523.346	0.2026108
502.8416	523.3776	0.2025449
502.8708	523.4074	0.202549
502.9	523.436	0.202651
502.9333	523.4691	0.2026854
502.9625	523.4976	0.202705
502.9916	523.5336	0.2026621
503.025	523.565	0.2025378
503.0541	523.5891	0.2025534
503.0834	523.6187	0.202552
503.1166	523.6519	0.2026756
503.1459	523.6809	0.2026855
503.175	523.7094	0.2026906
503.2084	523.7424	0.2025934
503.2375	523.771	0.2024808
503.2667	523.7997	0.2025272
503.3	523.834	0.2026466
503.3291	523.8628	0.2027715
503.3584	523.8906	0.2027135
503.3917	523.9234	0.2027088
503.4209	523.9534	0.2027368
503.45	523.9826	0.2028287
503.4834	524.0156	0.2028103
503.5125	524.045	0.2027682
503.5417	524.0742	0.202744
503.575	524.1069	0.2027695
503.6041	524.1344	0.202668
503.6334	524.1644	0.2025359
503.6667	524.1968	0.2025712
503.6959	524.226	0.2027256
503.725	524.2554	0.2027527
503.7584	524.2872	0.202638
503.7875	524.3156	0.2026345
503.8166	524.3448	0.2026048
503.85	524.377	0.2025768
503.8792	524.4072	0.2025416
503.9083	524.4365	0.202663
503.9416	524.4696	0.2027821
503.9708	524.4965	0.2027535
504	524.5258	0.2026547
504.0333	524.5581	0.2026265
504.0625	524.5878	0.2026476
504.0916	524.6217	0.2025682
504.125	524.6472	0.2024437
504.1542	524.6772	0.2024741
504.1833	524.7063	0.2026405
504.2166	524.7426	0.2027536
504.2458	524.7726	0.2028263
504.275	524.7959	0.2028273
504.3083	524.8344	0.2027949
504.3375	524.8589	0.2026141
504.3666	524.8894	0.202491
504.4	524.9222	0.2024684
504.4291	524.9491	0.2025952
504.4584	524.9766	0.202637
504.4916	525.0109	0.2025807
504.5209	525.0382	0.202525
504.55	525.0696	0.2025549
504.5834	525.1013	0.2026654
504.6125	525.137	0.2026924
504.6417	525.1636	0.202711
504.675	525.1926	0.2027504
504.7041	525.2192	0.2027082
504.7334	525.2492	0.2026072
504.7667	525.2826	0.2025142
504.7959	525.311	0.2025681
504.825	525.3389	0.2027167
504.8584	525.3724	0.2027527
504.8875	525.4023	0.2027294
504.9167	525.4308	0.2027042
504.95	525.464	0.2027149
504.9791	525.4912	0.2026536
505.0084	525.527	0.2025787
505.0417	525.5606	0.2025906
505.0709	525.5894	0.2027212
505.1	525.6184	0.2027803
505.1334	525.6428	0.2028386
505.1625	525.6714	0.202854
505.1916	525.7016	0.2027976
505.225	525.7332	0.2027412
505.2542	525.7618	0.2026621
505.2833	525.79	0.2026483
505.3166	525.8253	0.2026496
505.3458	525.8613	0.202688
505.375	525.8884	0.202702
505.4083	525.915	0.2027771
505.4375	525.9425	0.2028348
505.4666	525.972	0.2028287
505.5	526.0044	0.2027525
505.5292	526.0321	0.2026782
505.5583	526.0615	0.2026656
505.5916	526.0961	0.2027211
505.6208	526.1244	0.2027536
505.65	526.1536	0.2027048
505.6833	526.1868	0.2026675
505.7125	526.215	0.2026629
505.7416	526.244	0.2026527
505.775	526.2782	0.2026374
505.8041	526.3064	0.2026993
505.8334	526.3351	0.2027119
505.8666	526.3758	0.2027432
505.8959	526.4056	0.2026723
505.925	526.433	0.2027386
505.9584	526.4639	0.2027318
505.9875	526.487	0.2027734
506.0167	526.5149	0.2027712
506.05	526.548	0.2027748
506.0791	526.5766	0.2027872
506.1084	526.6062	0.2026884
506.1417	526.6382	0.2026
506.1709	526.6704	0.2025821
506.2	526.6958	0.2026575
506.2334	526.7293	0.2027485
506.2625	526.7578	0.2027622
506.2917	526.7874	0.2027954
506.325	526.8207	0.2028042
506.3541	526.8494	0.2028048
506.3834	526.8793	0.2027218
506.4167	526.912	0.2026771
506.4459	526.9395	0.2026629
506.475	526.9728	0.2027411
506.5084	527.0094	0.2028322
506.5375	527.0344	0.2029058
506.5666	527.0598	0.2028854
506.6	527.0926	0.202869
506.6292	527.1217	0.202836
506.6583	527.1503	0.2028358
506.6916	527.1924	0.2027173
506.7208	527.2151	0.2026451
506.75	527.2403	0.2026909
506.7833	527.2729	0.2027458
506.8125	527.3023	0.2027811
506.8416	527.3344	0.2026395
506.875	527.3657	0.2026159
506.9042	527.3934	0.2026388
506.9333	527.4207	0.2027811
506.9666	527.4554	0.202737
506.9958	527.4836	0.2027101
507.025	527.5122	0.2026954
507.0583	527.5463	0.2026941
507.0875	527.575	0.2026825
507.1166	527.603	0.2027579
507.15	527.637	0.2028394
507.1791	527.6652	0.2029221
507.2084	527.695	0.2029441
507.2416	527.7291	0.2029689
507.2709	527.7575	0.2029419
507.3	527.7869	0.202849
507.3334	527.8198	0.2026731
507.3625	527.8482	0.2025707
507.3917	527.8776	0.2026556
507.425	527.9153	0.2027883
507.4541	527.9387	0.2028721
507.4834	527.9672	0.2028852
507.5167	527.9998	0.2028911
507.5459	528.0278	0.2029284
507.575	528.0564	0.202901
507.6084	528.0891	0.2028093
507.6375	528.1182	0.2027134
507.6667	528.1469	0.2027771
507.7	528.1808	0.2028717
507.7291	528.2096	0.2028828
507.7584	528.2384	0.2027893
507.7917	528.2711	0.2027817
507.8209	528.3012	0.202775
507.85	528.329	0.2027966
507.8834	528.3632	0.2027452
507.9125	528.3921	0.2028028
507.9416	528.42	0.2029432
507.975	528.453	0.2030429
508.0042	528.4813	0.2030704
508.0333	528.5093	0.2030044
508.0666	528.5422	0.2030068
508.0958	528.5714	0.20298
508.125	528.6011	0.2029812
508.1583	528.6316	0.2030759
508.1875	528.6638	0.203073
508.2166	528.6924	0.2029918
508.25	528.7255	0.202951
508.2792	528.7532	0.2029457
508.3083	528.7821	0.2029793
508.3416	528.8157	0.2029579
508.3708	528.844	0.2029816
508.4	528.8736	0.2029794
508.4333	528.9065	0.2029929
508.4625	528.9345	0.2028796
508.4916	528.965	0.202797
508.525	528.998	0.2027446
508.5541	529.026	0.2028866
508.5834	529.0543	0.2029702
508.6166	529.0888	0.2029381
508.6459	529.1164	0.2029417
508.675	529.1446	0.2029185
508.7084	529.1776	0.2029312
508.7375	529.2061	0.2028735
508.7667	529.2351	0.2029716
508.8	529.2684	0.2029764
508.8291	529.2973	0.2029445
508.8584	529.3261	0.2029834
508.8917	529.3635	0.2030227
508.9209	529.3953	0.2029322
508.95	529.419	0.2028006
508.9834	529.4484	0.2027726
509.0125	529.4775	0.2028834
509.0417	529.5063	0.2029751
509.075	529.5416	0.202994
509.1041	529.576	0.2029508
509.1334	529.6011	0.2029931
509.1667	529.628	0.2031191
509.1959	529.6567	0.2031958
509.225	529.6856	0.2030992
509.2584	529.7185	0.2030141
509.2875	529.7478	0.2030142
509.3166	529.7756	0.2031519
509.35	529.8096	0.2031023
509.3792	529.8374	0.2030415
509.4083	529.8666	0.2029752
509.4416	529.9	0.2030419
509.4708	529.9289	0.2029722
509.5	529.9579	0.2029489
509.5333	529.9916	0.2030119
509.5625	530.02	0.2030441
509.5916	530.0563	0.2029858
509.625	530.0898	0.2029565
509.6542	530.1176	0.2029016
509.6833	530.1385	0.202811
509.7166	530.1717	0.2028783
509.7458	530.1998	0.2030275
509.775	530.2282	0.2031003
509.8083	530.2618	0.2030088
509.8375	530.2906	0.2029675
509.8666	530.3214	0.2030525
509.9	530.353	0.2031527
509.9291	530.3799	0.2030492
509.9584	530.4093	0.2029871
509.9916	530.4422	0.2029522
510.0209	530.4712	0.2029683
510.05	530.5016	0.2028535
510.0834	530.5338	0.2027365
510.1125	530.563	0.2026477
510.1417	530.592	0.2027362
510.175	530.625	0.2029072
510.2041	530.6547	0.202915
510.2334	530.6828	0.20283
510.2667	530.7152	0.2028201
510.2959	530.7449	0.2029718
510.325	530.7776	0.2030599
510.3584	530.8078	0.2030491
510.3875	530.838	0.2030304
510.4167	530.8726	0.2030253
510.45	530.9018	0.2029274
510.4791	530.9266	0.2028601
510.5084	530.9546	0.2027638
510.5417	530.9862	0.2027635
510.5709	531.0154	0.2027696
510.6	531.0447	0.2028518
510.6334	531.0784	0.2029406
510.6625	531.1065	0.2030256
510.6916	531.1358	0.202967
510.725	531.1693	0.2029606
510.7542	531.199	0.2030021
510.7833	531.2245	0.2029875
510.8166	531.258	0.2029094
510.8458	531.2906	0.2028956
510.875	531.3218	0.2028812
510.9083	531.3494	0.202749
510.9375	531.378	0.2027162
510.9666	531.4066	0.2027684
511	531.446	0.20291
511.0292	531.4691	0.2029157
511.0583	531.4969	0.2029582
511.0916	531.5296	0.2030026
511.1208	531.5589	0.2030287
511.15	531.5868	0.2030494
511.1833	531.6198	0.2030342
511.2125	531.6499	0.2030472
511.2416	531.6783	0.203058
511.275	531.7121	0.2030793
511.3041	531.7411	0.2029745
511.3334	531.7695	0.2028223
511.3666	531.803	0.2027166
511.3959	531.832	0.2027123
511.425	531.8587	0.2027552
511.4584	531.8932	0.2028739
511.4875	531.922	0.2029752
511.5167	531.9545	0.2029902
511.55	531.9838	0.202997
511.5791	532.013	0.2030554
511.6084	532.0418	0.2031052
511.6417	532.0731	0.203056
511.6709	532.1032	0.2031294
511.7	532.1318	0.2031915
511.7334	532.1707	0.2032392
511.7625	532.2015	0.2031305
511.7917	532.2298	0.2030781
511.825	532.2568	0.2030698
511.8541	532.2832	0.2030638
511.8834	532.3118	0.203089
511.9167	532.345	0.2031184
511.9459	532.3735	0.2031874
511.975	532.4024	0.2032183
512.0083	532.4355	0.2032228
512.0375	532.4632	0.2032339
512.0666	532.4926	0.2031993
512.1	532.5269	0.2031906
512.1291	532.5544	0.2031546
512.1583	532.5836	0.2030903
512.1916	532.6164	0.2031502
512.2208	532.6452	0.2032103
512.25	532.6738	0.203239
512.2833	532.7106	0.2031431
512.3125	532.7438	0.2030763
512.3417	532.769	0.202925
512.375	532.7984	0.2027796
512.4042	532.8266	0.2027769
512.4334	532.8554	0.2029132
512.4667	532.8874	0.2030528
512.4959	532.9176	0.2030493
512.525	532.9479	0.2031112
512.5584	532.9802	0.2031652
512.5875	533.0089	0.2031902
512.6167	533.0388	0.2031453
512.65	533.0713	0.2031274
512.6791	533.0989	0.2031084
512.7084	533.127	0.2031181
512.7417	533.16	0.203095
512.7708	533.1905	0.2030586
512.8	533.2178	0.2030261
512.8334	533.2508	0.2030153
512.8625	533.2795	0.2030602
512.8916	533.3094	0.2030733
512.925	533.3438	0.2031062
512.9541	533.3715	0.2031062
512.9834	533.4004	0.2030466
513.0166	533.4395	0.2030886
513.0458	533.4632	0.2031428
513.075	533.4968	0.2031689
513.1084	533.5271	0.2031237
513.1374	533.5506	0.2031016
513.1667	533.5796	0.2030994
513.2	533.6146	0.2030678
513.2291	533.648	0.2029847
513.2583	533.6709	0.2029087
513.2917	533.7032	0.2029071
513.3208	533.7315	0.2029801
513.35	533.7605	0.203044
513.3833	533.7943	0.2031171
513.4125	533.8235	0.2031309
513.4416	533.8525	0.2031066
513.475	533.8852	0.2030374
513.5041	533.9146	0.2029917
513.5333	533.9436	0.2030285
513.5666	533.975	0.2031004
513.5958	534.0024	0.2031508
513.625	534.0332	0.2031101
513.6583	534.0661	0.2030642
513.6875	534.094	0.2030474
513.7167	534.1246	0.2031012
513.75	534.157	0.2032035
513.7792	534.1858	0.2031921
513.8084	534.2136	0.2031616
513.8417	534.2506	0.2032
513.8709	534.2834	0.2032163
513.9	534.3062	0.2032033
513.9334	534.3384	0.2031903
513.9625	534.3666	0.2031836
513.9917	534.3957	0.2031736
514.025	534.429	0.2031796
514.0541	534.457	0.2031996
514.0834	534.487	0.2033051
514.1167	534.5214	0.2033164
514.1458	534.5532	0.2032587
514.175	534.5769	0.2030979
514.2084	534.6102	0.2030934
514.2375	534.6386	0.2031998
514.2666	534.6722	0.2032616
514.3	534.707	0.2032554
514.3291	534.7346	0.2031959
514.3584	534.7662	0.2032425
514.3916	534.7984	0.2032714
514.4208	534.8268	0.203293
514.45	534.8528	0.2032734
514.4834	534.8872	0.2032089
514.5124	534.917	0.2032068
514.5417	534.9454	0.2032398
514.575	534.9771	0.2032225
514.6041	534.998	0.2031616
514.6333	535.0254	0.2031021
514.6667	535.0596	0.2031622
514.6958	535.088	0.2031326
514.725	535.1182	0.2030718
514.7583	535.151	0.2030005
514.7875	535.1836	0.2031293
514.8166	535.208	0.2033342
514.85	535.2394	0.2034326
514.8791	535.2695	0.2034107
514.9083	535.297	0.2032959
514.9416	535.332	0.203194
514.9708	535.363	0.2030182
515	535.392	0.2029838
515.0333	535.4226	0.2031082
515.0625	535.457	0.2032101
515.0917	535.4814	0.2032923
515.125	535.514	0.203304
515.1542	535.5437	0.2033447
515.1834	535.5718	0.2033043
515.2167	535.6046	0.2033403
515.2459	535.6348	0.2033729
515.275	535.6638	0.2033533
515.3084	535.6961	0.2033869
515.3375	535.725	0.2034088
515.3667	535.7551	0.2034152
515.4	535.7856	0.2033501
515.4291	535.8154	0.2033311
515.4584	535.8437	0.2033564
515.4917	535.8793	0.2033064
515.5208	535.9146	0.2031921
515.55	535.9366	0.2031759
515.5834	535.9679	0.2032342
515.6125	535.998	0.2032199
515.6416	536.0265	0.2031534
515.675	536.06	0.2031738
515.7041	536.0894	0.2031258
515.7334	536.1203	0.2030979
515.7666	536.151	0.2031666
515.7958	536.1809	0.2032391
515.825	536.2076	0.2033476
515.8584	536.2406	0.2033503
515.8874	536.2705	0.2033569
515.9167	536.2986	0.2033268
515.95	536.3307	0.2032104
515.9791	536.3614	0.2031663
516.0083	536.39	0.2032194
516.0417	536.4218	0.2033298
516.0708	536.4504	0.2033262
516.1	536.4799	0.2032526
516.1333	536.5128	0.2032648
516.1625	536.5408	0.2033202
516.1916	536.5712	0.2033983
516.225	536.6034	0.2034099
516.2541	536.633	0.2033989
516.2833	536.6615	0.2033512
516.3166	536.6954	0.203272
516.3458	536.7298	0.2032266
516.375	536.7524	0.2032241
516.4083	536.7858	0.2031946
516.4375	536.8132	0.2032196
516.4667	536.842	0.2032046
516.5	536.8765	0.2031878
516.5292	536.905	0.2031893
516.5584	536.9368	0.2032851
516.5917	536.9702	0.2032751
516.6209	536.9975	0.2030936
516.65	537.0241	0.203084
516.6834	537.0574	0.203253
516.7125	537.0854	0.2033425
516.7417	537.1135	0.2032934
516.775	537.146	0.2033191
516.8041	537.1746	0.2033367
516.8334	537.2058	0.203274
516.8667	537.2444	0.2032609
516.8958	537.273	0.2033119
516.925	537.3009	0.2033869
516.9584	537.334	0.2033485
516.9875	537.3562	0.203286
517.0166	537.3826	0.2031151
517.05	537.4146	0.2030666
517.0791	537.4424	0.203103
517.1084	537.4802	0.2032284
517.1416	537.5106	0.2032808
517.1708	537.5354	0.2033154
517.2	537.563	0.2032903
517.2334	537.5958	0.2033458
517.2624	537.6239	0.2033406
517.2917	537.6541	0.2034075
517.325	537.6882	0.2032608
517.3541	537.718	0.2032304
517.3833	537.7468	0.2031398
517.4167	537.7776	0.20321
517.4458	537.8066	0.2032388
517.475	537.8366	0.2032985
517.5083	537.8713	0.2032919
517.5375	537.897	0.2033072
517.5666	537.9273	0.2033967
517.6	537.9602	0.2034434
517.6291	537.9896	0.2034625
517.6583	538.0162	0.2034647
517.6916	538.0512	0.2034531
517.7208	538.0806	0.2034497
517.75	538.1097	0.2034156
517.7833	538.1418	0.2034457
517.8125	538.1701	0.203445
517.8417	538.199	0.2034564
517.875	538.2344	0.2034424
517.9042	538.2613	0.2033743
517.9334	538.2891	0.203356
517.9667	538.3226	0.2033276
517.9959	538.3526	0.203349
518.025	538.3805	0.2033349
518.0584	538.4163	0.2032425
518.0875	538.4443	0.2031577
518.1167	538.4729	0.203127
518.15	538.5048	0.2031192
518.1791	538.5348	0.2031305
518.2084	538.5632	0.2032541
518.2417	538.5961	0.203401
518.2708	538.6248	0.203515
518.3	538.6543	0.2035244
518.3334	538.69	0.2033937
518.3625	538.7224	0.2032267
518.3916	538.7522	0.2030677
518.425	538.7839	0.2031522
518.4541	538.8079	0.2032796
518.4834	538.8338	0.203432
518.5166	538.8657	0.2034629
518.5458	538.8968	0.2034366
518.575	538.9226	0.2033701
518.6084	538.9564	0.2033802
518.6374	538.988	0.2033898
518.6667	539.0218	0.2034318
518.7	539.0488	0.2034914
518.7291	539.0748	0.2035062
518.7583	539.1051	0.20346
518.7917	539.137	0.2033236
518.8208	539.1662	0.203289
518.85	539.1952	0.2033665
518.8833	539.2278	0.2034169
518.9125	539.2557	0.2033613
518.9416	539.2846	0.2032404
518.975	539.3174	0.2033003
519.0041	539.3463	0.2033228
519.0333	539.3752	0.2033894
519.0666	539.4092	0.2034075
519.0958	539.4385	0.2034284
519.125	539.4682	0.2034098
519.1583	539.5024	0.203468
519.1875	539.5292	0.2034407
519.2167	539.557	0.2034405
519.25	539.5912	0.2034704
519.2792	539.6198	0.2035711
519.3084	539.6479	0.2035873
519.3417	539.6829	0.2034678
519.3709	539.71	0.2034122
519.4	539.7383	0.20342
519.4334	539.7714	0.2034623
519.4625	539.8006	0.2034549
519.4917	539.8292	0.2032992
519.525	539.8633	0.2032629
519.5541	539.8924	0.2032602
519.5834	539.919	0.203346
519.6167	539.9541	0.2033609
519.6458	539.9885	0.2033759
519.675	540.0179	0.2033548
519.7084	540.0428	0.2033602
519.7375	540.0726	0.203348
519.7666	540.103	0.2032517
519.8	540.136	0.2032658
519.8291	540.1641	0.2033192
519.8584	540.1924	0.2033999
519.8916	540.2241	0.2034646
519.9208	540.257	0.2035478
519.95	540.282	0.2035175
519.9834	540.32	0.2034044
520.0124	540.3521	0.203378
520.0417	540.3806	0.2033819
520.075	540.4136	0.2033628
520.1041	540.4426	0.2033656
520.1333	540.4668	0.2034218
520.1667	540.496	0.2034795
520.1958	540.5259	0.2034397
520.225	540.5538	0.2033674
520.2583	540.5855	0.2033221
520.2875	540.6161	0.203358
520.3166	540.644	0.203378
520.35	540.6753	0.2034212
520.3791	540.7061	0.2034132
520.4083	540.7354	0.203486
520.4416	540.7668	0.203489
520.4708	540.7951	0.2035344
520.5	540.8244	0.2035032
520.5333	540.8578	0.203492
520.5625	540.887	0.2035442
520.5917	540.9184	0.2035152
520.625	540.9479	0.2034642
520.6542	540.9781	0.2034494
520.6834	541.0062	0.2035026
520.7167	541.039	0.2035759
520.7459	541.0688	0.2035595
520.775	541.1046	0.2035434
520.8084	541.1376	0.2034672
520.8375	541.1666	0.2034634
520.8667	541.1954	0.2034992
520.9	541.2239	0.2035324
520.9291	541.2484	0.2035233
520.9584	541.2769	0.2034624
520.9917	541.3084	0.2034852
521.0208	541.3388	0.2034825
521.05	541.3734	0.2035106
521.0834	541.4074	0.20355
521.1125	541.4332	0.2036429
521.1416	541.4578	0.2036199
521.175	541.491	0.2035265
521.2041	541.5201	0.2034865
521.2334	541.547	0.2034913
521.2666	541.583	0.2035872
521.2958	541.618	0.2035296
521.325	541.647	0.2035274
521.3584	541.68	0.2033526
521.3874	541.7074	0.2033677
521.4167	541.7348	0.2033322
521.45	541.7656	0.2034676
521.4791	541.797	0.2034298
521.5083	541.8191	0.203384
521.5417	541.851	0.2034447
521.5708	541.88	0.2035664
521.6	541.9094	0.2036258
521.6333	541.943	0.2035841
521.6625	541.9737	0.2035977
521.6916	542.0055	0.2035716
521.725	542.0382	0.2034896
521.7541	542.0615	0.2034549
521.7833	542.09	0.2034031
521.8166	542.1246	0.2034692
521.8458	542.1522	0.2036166
521.875	542.1825	0.2038287
521.9083	542.2168	0.2038391
521.9375	542.2452	0.2037934
521.9667	542.2739	0.2036974
522	542.3062	0.2036576
522.0292	542.3352	0.203713
522.0584	542.365	0.2037959
522.0917	542.3984	0.2038211
522.1209	542.4271	0.2037253
522.15	542.4557	0.2036619
522.1834	542.4878	0.2036373
522.2125	542.517	0.2036438
522.2417	542.5466	0.2035393
522.275	542.581	0.2034769
522.3041	542.609	0.2035372
522.3334	542.637	0.203583
522.3667	542.6714	0.2035816
522.3958	542.6998	0.2035874
522.425	542.7294	0.2036585
522.4584	542.7623	0.2036461
522.4875	542.79	0.2036366
522.5166	542.8196	0.2036336
522.55	542.8588	0.2036538
522.5791	542.8892	0.2036344
522.6084	542.9118	0.2035918
522.6416	542.9436	0.2036255
522.6708	542.972	0.2036928
522.7	542.9996	0.2037
522.7334	543.0334	0.2037137
522.7624	543.0634	0.2037638
522.7917	543.0924	0.203698
522.825	543.1245	0.2036335
522.8541	543.1562	0.2036139
522.8833	543.1864	0.2036703
522.9167	543.2153	0.2035516
522.9458	543.2424	0.203401
522.975	543.2712	0.2033035
523.0083	543.3121	0.2034406
523.0375	543.3412	0.2036207
523.0666	543.3618	0.2037194
523.1	543.3936	0.2037184
523.1291	543.4222	0.2036526
523.1583	543.4518	0.2036027
523.1916	543.4844	0.2035866
523.2208	543.5132	0.2034654
523.25	543.5413	0.2033823
523.2833	543.5835	0.203418
523.3125	543.61	0.2036199
523.3417	543.6324	0.2037668
523.375	543.6642	0.2036472
523.4042	543.693	0.2035462
523.4334	543.7231	0.2035411
523.4667	543.7572	0.2036429
523.4959	543.7872	0.2037222
523.525	543.8204	0.2037435
523.5584	543.8542	0.2037724
523.5875	543.8812	0.20376
523.6167	543.9024	0.2037246
523.65	543.9355	0.203596
523.6791	543.9698	0.2035152
523.7084	544.0008	0.2035491
523.7417	544.03	0.2036466
523.7708	544.0555	0.2037277
523.8	544.0849	0.2037874
523.8334	544.1163	0.2038176
523.8625	544.1465	0.2037951
523.8916	544.1744	0.2036454
523.925	544.2081	0.2036255
523.9541	544.2378	0.2036902
523.9834	544.2662	0.2037804
524.0166	544.299	0.2037492
524.0458	544.3301	0.2037374
524.075	544.3574	0.2036574
524.1084	544.39	0.2036287
524.1374	544.4192	0.2036311
524.1667	544.4481	0.2036408
524.2	544.4809	0.2036269
524.2291	544.5096	0.2037107
524.2583	544.5398	0.2038158
524.2918	544.5726	0.2038441
524.3208	544.602	0.2037665
524.35	544.6309	0.2037433
524.3832	544.6636	0.2036321
524.4125	544.6921	0.2035434
524.4416	544.7244	0.2034798
524.475	544.7572	0.2034578
524.5041	544.7894	0.2034652
524.5332	544.812	0.2035551
524.5666	544.8443	0.203696
524.5958	544.874	0.2036785
524.625	544.9019	0.2036548
524.6582	544.9354	0.2036911
524.6875	544.9625	0.2037635
524.7168	544.9928	0.2037796
524.75	545.0259	0.2037306
524.7792	545.056	0.2037224
524.8084	545.0831	0.2036348
524.8418	545.1168	0.2036659
524.8709	545.1455	0.2036957
524.9	545.1738	0.2037407
524.9334	545.2066	0.2036729
524.9625	545.2358	0.2035704
524.9918	545.2641	0.2034844
525.025	545.2972	0.2035626
525.0541	545.3257	0.2037086
525.0834	545.3552	0.203793
525.1168	545.3918	0.2037602
525.1458	545.4194	0.2037269
525.175	545.4444	0.2038175
525.2084	545.4772	0.2038852
525.2375	545.5062	0.2038803
525.2666	545.5352	0.2038353
525.3	545.5676	0.2037766
525.3291	545.5961	0.2036821
525.3584	545.6252	0.2036279
525.3916	545.6576	0.2036734
525.4208	545.6878	0.2037325
525.45	545.716	0.2036964
525.4834	545.7492	0.2037624
525.5124	545.779	0.2038589
525.5418	545.8079	0.2038774
525.575	545.8401	0.2037836
525.6041	545.8679	0.2036898
